Product ID,Product Name,Category,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index
8799,Milk,Groceries,2024-03-10,Ahmedabad,255,67.83,Yes,Decreasing,Regular,Kolkata,700,6,164,10,Bangalore,12.74,41.78,7.88,64,13.11,0.53
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Bangalore,635,2,173,1,Ahmedabad,35.7,15.79,35.46,289,3.93,1.87
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Bangalore,635,2,173,1,Bangalore,27.41,53.92,49.77,230,3.96,0.53
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Bangalore,326,4,82,9,Ahmedabad,35.7,15.79,35.46,289,3.93,1.87
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Bangalore,326,4,82,9,Bangalore,27.41,53.92,49.77,230,3.96,0.53
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Mumbai,948,9,136,13,Ahmedabad,35.7,15.79,35.46,289,3.93,1.87
1411,Chair,Furniture,2024-05-08,Ahmedabad,30,31.16,Yes,Decreasing,Regular,Mumbai,948,9,136,13,Bangalore,27.41,53.92,49.77,230,3.96,0.53
1486,Desk,Furniture,2024-03-29,Hyderabad,418,6.34,No,Decreasing,Premium,Mumbai,474,18,47,2,Bangalore,12.61,91.8,9.41,352,3.61,2.26
1486,Desk,Furniture,2024-03-29,Hyderabad,418,6.34,No,Decreasing,Premium,Mumbai,474,18,47,2,Chennai,53.11,38.25,30.93,354,6.49,0.64
1486,Desk,Furniture,2024-03-29,Hyderabad,418,6.34,No,Decreasing,Premium,Chennai,888,5,199,13,Bangalore,12.61,91.8,9.41,352,3.61,2.26
1486,Desk,Furniture,2024-03-29,Hyderabad,418,6.34,No,Decreasing,Premium,Chennai,888,5,199,13,Chennai,53.11,38.25,30.93,354,6.49,0.64
3151,Sofa,Furniture,2024-08-27,Kolkata,149,48.8,Yes,Decreasing,Budget,Delhi,127,7,75,3,Delhi,21.26,68.13,26.13,64,8.27,2.03
3151,Sofa,Furniture,2024-08-27,Kolkata,149,48.8,Yes,Decreasing,Budget,Delhi,127,7,75,3,Bangalore,82.54,16.22,33.83,454,15.54,2.06
3151,Sofa,Furniture,2024-08-27,Kolkata,149,48.8,Yes,Decreasing,Budget,Delhi,127,7,75,3,Bangalore,19.73,99.42,19.2,409,12.2,1.79
9109,Washing Machine,Home Appliances,2024-10-12,Mumbai,101,41.31,No,Increasing,Premium,Bangalore,498,7,165,12,Bangalore,16.28,99.37,49.47,319,2.51,1.58
9109,Washing Machine,Home Appliances,2024-10-12,Mumbai,101,41.31,No,Increasing,Premium,Bangalore,498,7,165,12,Hyderabad,91.67,67.17,36.49,102,17.87,2.36
7227,T-Shirt,Fashion,2024-10-26,Mumbai,250,43.43,No,Decreasing,Premium,Kolkata,669,10,63,12,Mumbai,28.95,75.84,2.51,428,1.18,2.31
7227,T-Shirt,Fashion,2024-10-26,Mumbai,250,43.43,No,Decreasing,Premium,Kolkata,669,10,63,12,Chennai,54.96,45.19,48.47,134,0.32,0.96
9208,Laptop,Electronics,2024-10-09,Pune,110,21.46,No,Stable,Premium,Chennai,466,5,159,2,Mumbai,80.18,40.46,13.12,234,18.37,0.95
4236,Laptop,Electronics,2024-09-27,Kolkata,221,62.32,No,Decreasing,Regular,Pune,165,16,170,13,Ahmedabad,17.78,16.81,34.21,212,0.03,1.54
4236,Laptop,Electronics,2024-09-27,Kolkata,221,62.32,No,Decreasing,Regular,Chennai,178,7,46,11,Ahmedabad,17.78,16.81,34.21,212,0.03,1.54
1486,Desk,Furniture,2024-08-02,Kolkata,400,61.0,No,Stable,Premium,Mumbai,474,18,47,2,Bangalore,12.61,91.8,9.41,352,3.61,2.26
1486,Desk,Furniture,2024-08-02,Kolkata,400,61.0,No,Stable,Premium,Mumbai,474,18,47,2,Chennai,53.11,38.25,30.93,354,6.49,0.64
1486,Desk,Furniture,2024-08-02,Kolkata,400,61.0,No,Stable,Premium,Chennai,888,5,199,13,Bangalore,12.61,91.8,9.41,352,3.61,2.26
1486,Desk,Furniture,2024-08-02,Kolkata,400,61.0,No,Stable,Premium,Chennai,888,5,199,13,Chennai,53.11,38.25,30.93,354,6.49,0.64
1789,Smartphone,Electronics,2024-10-23,Chennai,228,91.66,Yes,Stable,Budget,Delhi,332,15,191,2,Chennai,6.38,72.28,33.37,135,4.98,2.32
1789,Smartphone,Electronics,2024-10-23,Chennai,228,91.66,Yes,Stable,Budget,Kolkata,912,6,171,11,Chennai,6.38,72.28,33.37,135,4.98,2.32
9739,Sofa,Furniture,2024-10-15,Mumbai,485,7.31,No,Stable,Regular,Delhi,544,5,46,8,Ahmedabad,89.74,32.07,24.67,108,6.33,2.47
9739,Sofa,Furniture,2024-10-15,Mumbai,485,7.31,No,Stable,Regular,Bangalore,686,3,62,13,Ahmedabad,89.74,32.07,24.67,108,6.33,2.47
9739,Sofa,Furniture,2024-10-15,Mumbai,485,7.31,No,Stable,Regular,Delhi,539,6,26,6,Ahmedabad,89.74,32.07,24.67,108,6.33,2.47
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Delhi,897,6,128,3,Pune,70.63,72.25,41.19,147,16.77,2.3
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Delhi,897,6,128,3,Chennai,81.27,29.55,48.86,289,16.9,1.79
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Delhi,897,6,128,3,Hyderabad,63.68,73.82,28.92,369,7.95,0.81
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Bangalore,768,5,168,7,Pune,70.63,72.25,41.19,147,16.77,2.3
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Bangalore,768,5,168,7,Chennai,81.27,29.55,48.86,289,16.9,1.79
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Bangalore,768,5,168,7,Hyderabad,63.68,73.82,28.92,369,7.95,0.81
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Chennai,301,17,145,5,Pune,70.63,72.25,41.19,147,16.77,2.3
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Chennai,301,17,145,5,Chennai,81.27,29.55,48.86,289,16.9,1.79
4619,Jacket,Fashion,2024-03-24,Kolkata,287,77.24,No,Increasing,Budget,Chennai,301,17,145,5,Hyderabad,63.68,73.82,28.92,369,7.95,0.81
2527,Jeans,Fashion,2024-03-16,Ahmedabad,420,18.3,No,Stable,Premium,Hyderabad,990,6,191,11,Hyderabad,87.39,25.63,25.23,354,6.41,0.59
2527,Jeans,Fashion,2024-03-16,Ahmedabad,420,18.3,No,Stable,Premium,Ahmedabad,793,11,41,10,Hyderabad,87.39,25.63,25.23,354,6.41,0.59
1879,Bookshelf,Furniture,2024-03-16,Ahmedabad,362,71.64,No,Stable,Budget,Kolkata,520,6,78,11,Hyderabad,15.49,56.81,18.94,328,7.28,2.3
1879,Bookshelf,Furniture,2024-03-16,Ahmedabad,362,71.64,No,Stable,Budget,Kolkata,520,6,78,11,Ahmedabad,13.94,56.39,28.16,141,0.8,0.94
1847,Hoodie,Fashion,2024-12-05,Ahmedabad,45,98.99,Yes,Increasing,Premium,Kolkata,335,11,26,11,Ahmedabad,68.38,49.21,3.43,52,18.5,2.13
1847,Hoodie,Fashion,2024-12-05,Ahmedabad,45,98.99,Yes,Increasing,Premium,Kolkata,335,11,26,11,Hyderabad,81.69,18.84,31.22,286,11.05,1.78
2749,Fan,Home Appliances,2024-05-21,Ahmedabad,434,73.29,No,Stable,Regular,Hyderabad,374,1,113,13,Bangalore,67.83,88.92,7.67,132,19.3,1.87
7683,Monitor,Electronics,2024-06-01,Ahmedabad,53,53.73,No,Stable,Premium,Kolkata,742,1,180,3,Ahmedabad,63.11,43.58,8.27,469,13.05,0.75
7683,Monitor,Electronics,2024-06-01,Ahmedabad,53,53.73,No,Stable,Premium,Chennai,711,12,169,6,Ahmedabad,63.11,43.58,8.27,469,13.05,0.75
9533,Bread,Groceries,2024-05-08,Mumbai,299,73.76,Yes,Increasing,Budget,Hyderabad,495,19,171,5,Bangalore,52.66,9.15,21.79,144,12.71,1.54
9533,Bread,Groceries,2024-05-08,Mumbai,299,73.76,Yes,Increasing,Budget,Ahmedabad,312,14,132,5,Bangalore,52.66,9.15,21.79,144,12.71,1.54
3945,Fan,Home Appliances,2024-10-27,Bangalore,195,24.94,Yes,Increasing,Budget,Hyderabad,995,11,10,11,Ahmedabad,87.73,61.44,49.73,55,16.5,2.17
3945,Fan,Home Appliances,2024-10-27,Bangalore,195,24.94,Yes,Increasing,Budget,Hyderabad,995,11,10,11,Ahmedabad,45.72,25.3,49.03,65,0.09,2.01
1701,Smartphone,Electronics,2024-10-19,Ahmedabad,335,26.99,No,Decreasing,Regular,Hyderabad,244,6,55,7,Mumbai,12.89,97.29,17.04,288,17.37,1.02
1701,Smartphone,Electronics,2024-10-19,Ahmedabad,335,26.99,No,Decreasing,Regular,Mumbai,549,6,143,9,Mumbai,12.89,97.29,17.04,288,17.37,1.02
6089,Sneakers,Fashion,2024-04-17,Mumbai,220,93.24,No,Increasing,Premium,Bangalore,690,2,192,1,Bangalore,97.21,52.02,7.24,114,19.52,1.36
6089,Sneakers,Fashion,2024-04-17,Mumbai,220,93.24,No,Increasing,Premium,Bangalore,690,2,192,1,Mumbai,34.81,42.21,33.93,423,11.08,0.63
6089,Sneakers,Fashion,2024-04-17,Mumbai,220,93.24,No,Increasing,Premium,Chennai,101,17,129,11,Bangalore,97.21,52.02,7.24,114,19.52,1.36
6089,Sneakers,Fashion,2024-04-17,Mumbai,220,93.24,No,Increasing,Premium,Chennai,101,17,129,11,Mumbai,34.81,42.21,33.93,423,11.08,0.63
3187,Headphones,Electronics,2024-04-30,Hyderabad,302,46.37,No,Decreasing,Budget,Kolkata,168,13,180,12,Ahmedabad,85.09,56.36,35.9,357,19.59,2.22
5488,Coffee,Groceries,2024-09-04,Mumbai,287,22.68,Yes,Stable,Budget,Bangalore,762,16,123,1,Kolkata,10.26,5.53,21.51,121,7.93,0.97
5488,Coffee,Groceries,2024-09-04,Mumbai,287,22.68,Yes,Stable,Budget,Kolkata,549,19,52,13,Kolkata,10.26,5.53,21.51,121,7.93,0.97
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Kolkata,271,16,92,2,Chennai,21.34,15.32,9.21,295,16.32,1.89
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Kolkata,271,16,92,2,Ahmedabad,87.83,38.9,6.51,474,14.01,0.61
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Kolkata,271,16,92,2,Chennai,98.52,70.45,5.19,154,14.18,2.09
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Bangalore,915,9,77,11,Chennai,21.34,15.32,9.21,295,16.32,1.89
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Bangalore,915,9,77,11,Ahmedabad,87.83,38.9,6.51,474,14.01,0.61
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Bangalore,915,9,77,11,Chennai,98.52,70.45,5.19,154,14.18,2.09
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Mumbai,231,0,133,8,Chennai,21.34,15.32,9.21,295,16.32,1.89
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Mumbai,231,0,133,8,Ahmedabad,87.83,38.9,6.51,474,14.01,0.61
4633,Laptop,Electronics,2024-08-20,Hyderabad,23,13.28,Yes,Increasing,Regular,Mumbai,231,0,133,8,Chennai,98.52,70.45,5.19,154,14.18,2.09
3101,Refrigerator,Home Appliances,2024-10-28,Mumbai,378,42.08,No,Increasing,Regular,Bangalore,655,5,72,10,Kolkata,26.22,48.53,36.33,145,15.27,0.64
3101,Refrigerator,Home Appliances,2024-10-28,Mumbai,378,42.08,No,Increasing,Regular,Ahmedabad,238,11,154,3,Kolkata,26.22,48.53,36.33,145,15.27,0.64
3101,Refrigerator,Home Appliances,2024-10-28,Mumbai,378,42.08,No,Increasing,Regular,Hyderabad,459,17,187,3,Kolkata,26.22,48.53,36.33,145,15.27,0.64
3101,Refrigerator,Home Appliances,2024-10-28,Mumbai,378,42.08,No,Increasing,Regular,Chennai,957,18,80,6,Kolkata,26.22,48.53,36.33,145,15.27,0.64
9104,Jacket,Fashion,2024-09-01,Mumbai,66,38.12,No,Increasing,Budget,Hyderabad,936,3,62,5,Bangalore,88.61,54.75,43.58,286,1.65,2.18
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Pune,235,14,66,11,Mumbai,78.15,89.08,1.54,30,16.21,0.61
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Pune,235,14,66,11,Mumbai,23.68,5.26,46.19,359,14.19,0.91
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Pune,235,14,66,11,Kolkata,51.31,25.86,38.14,30,5.73,0.51
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Pune,235,14,66,11,Pune,35.97,9.65,33.02,255,10.48,1.04
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Chennai,210,8,45,7,Mumbai,78.15,89.08,1.54,30,16.21,0.61
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Chennai,210,8,45,7,Mumbai,23.68,5.26,46.19,359,14.19,0.91
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Chennai,210,8,45,7,Kolkata,51.31,25.86,38.14,30,5.73,0.51
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Chennai,210,8,45,7,Pune,35.97,9.65,33.02,255,10.48,1.04
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Bangalore,957,10,93,2,Mumbai,78.15,89.08,1.54,30,16.21,0.61
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Bangalore,957,10,93,2,Mumbai,23.68,5.26,46.19,359,14.19,0.91
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Bangalore,957,10,93,2,Kolkata,51.31,25.86,38.14,30,5.73,0.51
2773,Rice,Groceries,2024-11-17,Kolkata,430,20.76,No,Stable,Regular,Bangalore,957,10,93,2,Pune,35.97,9.65,33.02,255,10.48,1.04
5052,Bookshelf,Furniture,2024-06-23,Bangalore,323,93.79,No,Decreasing,Regular,Chennai,888,17,121,1,Chennai,79.72,76.97,4.03,153,7.69,1.01
5052,Bookshelf,Furniture,2024-06-23,Bangalore,323,93.79,No,Decreasing,Regular,Mumbai,369,9,32,4,Chennai,79.72,76.97,4.03,153,7.69,1.01
8803,Sofa,Furniture,2024-02-02,Ahmedabad,489,51.07,Yes,Stable,Regular,Chennai,297,4,155,12,Bangalore,27.44,23.52,5.07,40,1.8,1.77
1839,Desk,Furniture,2024-04-22,Delhi,1,9.9,Yes,Decreasing,Premium,Hyderabad,193,18,76,4,Chennai,99.55,35.66,38.05,76,3.03,2.26
1839,Desk,Furniture,2024-04-22,Delhi,1,9.9,Yes,Decreasing,Premium,Hyderabad,193,18,76,4,Hyderabad,21.56,55.93,24.21,479,18.05,0.8
1839,Desk,Furniture,2024-04-22,Delhi,1,9.9,Yes,Decreasing,Premium,Hyderabad,193,18,76,4,Kolkata,72.72,32.33,29.05,52,0.67,1.72
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Bangalore,925,14,96,12,Chennai,30.72,6.66,10.07,31,17.29,1.65
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Bangalore,925,14,96,12,Hyderabad,62.18,34.49,13.2,230,10.82,0.55
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Bangalore,925,14,96,12,Mumbai,41.43,77.07,36.62,277,3.31,0.96
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Hyderabad,770,6,158,7,Chennai,30.72,6.66,10.07,31,17.29,1.65
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Hyderabad,770,6,158,7,Hyderabad,62.18,34.49,13.2,230,10.82,0.55
4002,Headphones,Electronics,2024-02-23,Bangalore,126,95.56,Yes,Stable,Premium,Hyderabad,770,6,158,7,Mumbai,41.43,77.07,36.62,277,3.31,0.96
9349,Sneakers,Fashion,2024-12-24,Chennai,426,50.31,No,Decreasing,Budget,Pune,253,0,53,4,Bangalore,54.32,97.72,47.23,115,13.24,2.43
2644,Desk,Furniture,2024-08-21,Delhi,198,29.84,No,Decreasing,Premium,Chennai,836,5,72,1,Delhi,44.01,49.07,28.32,470,18.05,2.18
2644,Desk,Furniture,2024-08-21,Delhi,198,29.84,No,Decreasing,Premium,Chennai,836,5,72,1,Mumbai,23.6,15.33,46.57,4,6.83,1.8
2644,Desk,Furniture,2024-08-21,Delhi,198,29.84,No,Decreasing,Premium,Bangalore,381,2,66,5,Delhi,44.01,49.07,28.32,470,18.05,2.18
2644,Desk,Furniture,2024-08-21,Delhi,198,29.84,No,Decreasing,Premium,Bangalore,381,2,66,5,Mumbai,23.6,15.33,46.57,4,6.83,1.8
9104,Jacket,Fashion,2024-08-13,Kolkata,93,67.18,Yes,Stable,Budget,Hyderabad,936,3,62,5,Bangalore,88.61,54.75,43.58,286,1.65,2.18
2179,Headphones,Electronics,2024-08-14,Kolkata,455,95.0,No,Stable,Regular,Bangalore,689,16,45,7,Mumbai,82.67,99.22,16.18,170,7.89,2.28
1745,Coffee,Groceries,2024-12-10,Pune,189,76.85,No,Stable,Budget,Ahmedabad,876,11,168,5,Pune,5.43,18.39,39.2,378,11.57,2.22
1745,Coffee,Groceries,2024-12-10,Pune,189,76.85,No,Stable,Budget,Ahmedabad,876,11,168,5,Chennai,52.63,50.8,49.08,68,14.72,1.9
3560,Washing Machine,Home Appliances,2024-08-10,Delhi,265,50.6,Yes,Decreasing,Premium,Bangalore,678,1,129,2,Ahmedabad,55.79,92.35,20.04,334,1.09,2.25
3560,Washing Machine,Home Appliances,2024-08-10,Delhi,265,50.6,Yes,Decreasing,Premium,Bangalore,678,1,129,2,Bangalore,27.84,40.69,5.79,453,10.05,1.37
3560,Washing Machine,Home Appliances,2024-08-10,Delhi,265,50.6,Yes,Decreasing,Premium,Ahmedabad,523,9,52,4,Ahmedabad,55.79,92.35,20.04,334,1.09,2.25
3560,Washing Machine,Home Appliances,2024-08-10,Delhi,265,50.6,Yes,Decreasing,Premium,Ahmedabad,523,9,52,4,Bangalore,27.84,40.69,5.79,453,10.05,1.37
9745,Desk,Furniture,2024-11-09,Bangalore,299,6.36,Yes,Increasing,Budget,Ahmedabad,386,1,72,3,Bangalore,22.9,8.89,37.03,162,10.2,1.81
9745,Desk,Furniture,2024-11-09,Bangalore,299,6.36,Yes,Increasing,Budget,Bangalore,634,0,44,5,Bangalore,22.9,8.89,37.03,162,10.2,1.81
7895,Hoodie,Fashion,2024-02-12,Delhi,316,21.12,Yes,Stable,Budget,Ahmedabad,782,13,175,14,Bangalore,21.87,91.14,37.03,348,17.34,2.39
7895,Hoodie,Fashion,2024-02-12,Delhi,316,21.12,Yes,Stable,Budget,Ahmedabad,782,13,175,14,Ahmedabad,69.69,47.05,16.45,78,15.54,0.69
7895,Hoodie,Fashion,2024-02-12,Delhi,316,21.12,Yes,Stable,Budget,Ahmedabad,782,13,175,14,Bangalore,92.75,65.47,16.04,422,6.39,1.63
3352,Snacks,Groceries,2024-02-25,Kolkata,368,72.69,Yes,Decreasing,Budget,Bangalore,997,17,151,1,Pune,93.32,19.16,11.45,240,9.12,0.96
3352,Snacks,Groceries,2024-02-25,Kolkata,368,72.69,Yes,Decreasing,Budget,Bangalore,997,17,151,1,Bangalore,97.35,89.62,2.97,179,17.43,1.1
7875,T-Shirt,Fashion,2024-03-08,Bangalore,485,11.85,Yes,Stable,Budget,Pune,790,15,178,2,Chennai,63.7,56.1,44.74,251,2.57,1.73
7875,T-Shirt,Fashion,2024-03-08,Bangalore,485,11.85,Yes,Stable,Budget,Pune,790,15,178,2,Pune,31.69,8.2,43.26,498,12.51,1.37
7875,T-Shirt,Fashion,2024-03-08,Bangalore,485,11.85,Yes,Stable,Budget,Ahmedabad,219,16,101,9,Chennai,63.7,56.1,44.74,251,2.57,1.73
7875,T-Shirt,Fashion,2024-03-08,Bangalore,485,11.85,Yes,Stable,Budget,Ahmedabad,219,16,101,9,Pune,31.69,8.2,43.26,498,12.51,1.37
4069,Keyboard,Electronics,2024-07-11,Ahmedabad,343,39.06,Yes,Increasing,Regular,Mumbai,183,0,99,7,Hyderabad,88.33,36.58,44.99,214,8.99,2.0
7666,Refrigerator,Home Appliances,2024-08-25,Ahmedabad,375,32.67,No,Increasing,Budget,Bangalore,275,14,94,2,Bangalore,23.92,31.64,2.84,206,8.0,1.83
7666,Refrigerator,Home Appliances,2024-08-25,Ahmedabad,375,32.67,No,Increasing,Budget,Chennai,729,4,82,9,Bangalore,23.92,31.64,2.84,206,8.0,1.83
7309,Sofa,Furniture,2024-11-14,Kolkata,419,75.08,Yes,Stable,Regular,Kolkata,386,0,80,13,Pune,5.48,11.21,49.21,472,14.93,2.08
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Pune,140,6,71,4,Bangalore,5.68,25.29,29.65,175,0.83,1.08
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Pune,140,6,71,4,Mumbai,82.9,99.38,26.21,129,16.78,1.95
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Delhi,269,14,187,13,Bangalore,5.68,25.29,29.65,175,0.83,1.08
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Delhi,269,14,187,13,Mumbai,82.9,99.38,26.21,129,16.78,1.95
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Chennai,628,14,92,4,Bangalore,5.68,25.29,29.65,175,0.83,1.08
1898,Monitor,Electronics,2024-07-08,Bangalore,203,68.35,No,Stable,Premium,Chennai,628,14,92,4,Mumbai,82.9,99.38,26.21,129,16.78,1.95
1040,Fan,Home Appliances,2024-02-16,Bangalore,163,26.04,No,Decreasing,Premium,Kolkata,15,13,28,6,Hyderabad,92.28,19.91,17.71,240,16.07,1.81
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Ahmedabad,198,14,141,2,Mumbai,35.69,76.11,16.28,132,8.96,2.19
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Ahmedabad,198,14,141,2,Bangalore,39.9,17.36,41.0,131,5.76,0.62
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Ahmedabad,198,14,141,2,Pune,73.24,43.95,39.17,154,12.12,0.74
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Ahmedabad,198,14,141,2,Bangalore,62.02,54.48,35.99,282,13.19,2.39
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Ahmedabad,198,14,141,2,Ahmedabad,10.2,52.03,15.63,199,1.57,2.09
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Chennai,841,16,47,3,Mumbai,35.69,76.11,16.28,132,8.96,2.19
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Chennai,841,16,47,3,Bangalore,39.9,17.36,41.0,131,5.76,0.62
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Chennai,841,16,47,3,Pune,73.24,43.95,39.17,154,12.12,0.74
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Chennai,841,16,47,3,Bangalore,62.02,54.48,35.99,282,13.19,2.39
7060,T-Shirt,Fashion,2024-05-29,Delhi,203,11.58,Yes,Decreasing,Budget,Chennai,841,16,47,3,Ahmedabad,10.2,52.03,15.63,199,1.57,2.09
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Kolkata,670,16,11,11,Ahmedabad,91.1,54.01,14.39,391,8.7,1.08
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Kolkata,670,16,11,11,Delhi,93.8,96.0,4.36,441,8.74,2.22
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Kolkata,670,16,11,11,Mumbai,34.17,43.57,46.33,124,18.03,1.65
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Ahmedabad,248,6,66,12,Ahmedabad,91.1,54.01,14.39,391,8.7,1.08
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Ahmedabad,248,6,66,12,Delhi,93.8,96.0,4.36,441,8.74,2.22
4115,Headphones,Electronics,2024-08-20,Ahmedabad,93,22.79,Yes,Increasing,Budget,Ahmedabad,248,6,66,12,Mumbai,34.17,43.57,46.33,124,18.03,1.65
6820,Jeans,Fashion,2024-01-26,Bangalore,293,30.18,Yes,Stable,Budget,Mumbai,916,13,62,13,Chennai,45.48,62.95,31.58,23,5.63,1.3
6820,Jeans,Fashion,2024-01-26,Bangalore,293,30.18,Yes,Stable,Budget,Kolkata,240,4,152,1,Chennai,45.48,62.95,31.58,23,5.63,1.3
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Ahmedabad,212,2,198,4,Mumbai,12.0,57.48,0.7,53,2.82,0.77
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Ahmedabad,212,2,198,4,Delhi,55.43,31.71,34.17,167,19.45,0.97
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Ahmedabad,212,2,198,4,Bangalore,63.79,65.78,33.02,95,15.09,0.77
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Hyderabad,183,12,127,3,Mumbai,12.0,57.48,0.7,53,2.82,0.77
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Hyderabad,183,12,127,3,Delhi,55.43,31.71,34.17,167,19.45,0.97
6291,Monitor,Electronics,2024-07-09,Pune,300,15.27,No,Increasing,Budget,Hyderabad,183,12,127,3,Bangalore,63.79,65.78,33.02,95,15.09,0.77
3851,Jacket,Fashion,2024-11-25,Pune,369,42.27,No,Stable,Budget,Bangalore,43,4,172,7,Mumbai,32.8,94.82,24.74,15,10.86,0.61
3851,Jacket,Fashion,2024-11-25,Pune,369,42.27,No,Stable,Budget,Bangalore,43,4,172,7,Mumbai,90.71,43.45,26.48,48,14.58,0.93
